,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
2192,DapoerAnakPul4u,#Elemon Elemon Game owns an attractive storyline with thousands of diverse NFT characters  #gameplaytpearn.,https://twitter.com/DapoerAnakPul4u/status/1503066787692244993,1,0,10,
2193,thisispaff,"@hrpeacock_ @mahiHQ @nf_artists @takeupspace_nft And thus, @takeupspace_nft was born! The core vision remains the same - empower BIPOC &amp; LGBTQIA+ folks and create more diverse leaders ✊🏽🏳️‍🌈 https://t.co/cKJhhHPemf",https://twitter.com/thisispaff/status/1503064827564077059,6,0,3921,"['hrpeacock_', 'mahiHQ', 'nf_artists']"
2194,hobisshawtyy,"@kashviETH @worldofwomennft Hi, I am Fatimah a Nigerian digital artist and I tell the stories of women through my art.

I’ll love to own a world of women NFT because they represent how diverse women are and also celebrate the strengths of women.",https://twitter.com/hobisshawtyy/status/1503056640664383492,3,1,5958,"['kashviETH', 'worldofwomennft']"
2195,MetaverseMix,About our diverse NFT.#MetaMix #nft #nftcollector #NFT #NFTCommunity #MetaverseNFT https://t.co/78oDk6bKc4,https://twitter.com/MetaverseMix/status/1503038752750399491,41,9,42616,
2196,wearelivingNFT,"🚀 💗 Ive teamed up with @CryptoNeonGirls for a collaboration that’s out of this world!👽

All Neon Girl holders will be entered to win a custom Diverse Metaverse 1/1

All Galaxy Girlz holders will be entered to win a custom Neon Girl 🌙 #nft #NFTGiveaway #nftdrop details below https://t.co/qfHKHthyjg",https://twitter.com/wearelivingNFT/status/1503032874953592834,19,6,3268,['CryptoNeonGirls']
2197,FxAxSxT,"Currently following a few up &amp; coming #nft projects.

One of them, @Imaginary_Ones, is coming up with quite a diverse and interesting list of projects for their WLs.

Worth checking out.

#ionsfollowions",https://twitter.com/FxAxSxT/status/1503031981655093250,6,0,36,['Imaginary_Ones']
2198,kennETHover9000,https://t.co/nNh6HcTrfK… we only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! #Nft #nfts #nftgiveaway #nftcompetition #nftla #DIVERSE #NFTCommunity the artwork is fire 🔥 staking coming in less than 24 hours LFG!!! @diverse https://t.co/GQ89dnxUGp,https://twitter.com/kennETHover9000/status/1503025020968255490,2,0,2792,['diverse']
2199,kona_eth,"If you haven’t gotten in on @diverse you need to get in on it! Amazing community, amazing art, an amazing team, and thin floor! Get in on this before you can’t anymore! 💎🙌🔥💯
. . .
https://t.co/BBCTkx8YH1
. . .
#NFT #NFTs #NFTGiveaway #NFTCompetition #NFTdrop #NFTCollection",https://twitter.com/kona_eth/status/1503021762392600585,5,1,216,['diverse']
2200,GoGoGiraffeNFT,"This collection is dedicated to the diverse community of #NFTKids artists. You have brought so much joy, laughter and celebration into my first month of being in the NFT space. I hope you enjoy this collection and it brings you a smile today wherever your home country may be.",https://twitter.com/GoGoGiraffeNFT/status/1503016897788342274,11,1,3500,
2201,midosnas,"Don’t miss out on @diverse 👀

https://t.co/8ENoL3HxPS

#NFTCommunity #NFTGiveaways #NFTdrops #NFT https://t.co/DB9GqHoUcp",https://twitter.com/midosnas/status/1503016804515471370,2,0,326,['diverse']
2202,AanishSachdev,"If I were you, I wouldn't miss out on joining the @diverse family 💙 https://t.co/BCFUpwkqok #NFT #NFTs #NFTCommunity https://t.co/N3clQ5YThR",https://twitter.com/AanishSachdev/status/1503012268958629892,4,0,25,['diverse']
2203,GoGoGiraffeNFT,"AND WE’RE LIVE! DuckScout #NFT a small pond duck exploring the great, big world! this collection is dedicated to the diverse community of #NFTKids with part proceeds going towards supporting these amazing young artists, so fun! #NFTdrop #NFTCommunity

https://t.co/KGI0dsZms3 https://t.co/bPPq3Ojpch",https://twitter.com/GoGoGiraffeNFT/status/1503011268436758529,111,36,3500,
2204,gocheolju,"@AmaCity_News @Coinbase_NFT Good project!
@zelenabos29 @diverse @Klanart_",https://twitter.com/gocheolju/status/1503007351313694720,2,0,7,"['Coinbase_NFT', 'zelenabos29', 'diverse', 'Klanart_']"
2205,Sksquad20,Hey ppl please check this out! @diverse is gonna be the next blue chip! There are only 42 NFTs below 1 Eth and only 69 below 47 eth. Join our community 😍 https://t.co/phCyC1SCON                               #NFT #NFTCommunity #NFTGiveaway #nftcompetition https://t.co/pkqlvxSuUh,https://twitter.com/Sksquad20/status/1503003214911873024,8,2,961,['diverse']
2206,plux_eth,Go cop your @diverse NFT before they are all gone. Only 4.5% listed.45 listed below 1 eth. floor price going up everyday! Staking and metaverse coming in soon ⚡️#Nft #nfts #nftgiveaway #nftcompetition https://t.co/cTde4TGWcU,https://twitter.com/plux_eth/status/1503003047743700993,5,0,230,['diverse']
2207,0xmonsi,"If u Know u know dont get left behind
We only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! #Nft #nfts #nftgiveaway #nftcompetition @diverse 
https://t.co/aNXS9JcsPJ",https://twitter.com/0xmonsi/status/1502998645527961601,3,1,12,['diverse']
2208,xiaofu6667,"@xns9s0 @ChinaChic_NFT thank you sir   
@diverse   @ddid_io   @PatPromoterNFT",https://twitter.com/xiaofu6667/status/1502998196443779075,1,0,7,"['xns9s0', 'ChinaChic_NFT', 'diverse', 'ddid_io']"
2209,kiraa_827,"You guys need to get into this project! It’s insanse! 

42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! Let’s get more people in! 

#Nft #nfts #nftgiveaway #nftcompetition  @diverse  @ShamounDillon

 https://t.co/L3Bx51klEf",https://twitter.com/kiraa_827/status/1502993376479789057,4,1,179,['diverse']
2210,AanishSachdev,"https://t.co/BCFUpwkqok 42 NFTs to 1 eth floor, 69 NFTs to 47 eth floor, and then to the moon with @diverse 🚀 #NFT #NFTs #NFTCommunity #NFTGiveaway #NFTCompetition #DIVERSE https://t.co/gRAU3QZk2W",https://twitter.com/AanishSachdev/status/1502991655946780674,9,1,25,['diverse']
2211,chimpfather,"Don’t sleep on @diverse! 

https://t.co/XjUgodZJDM

Last chance to get in at at 0.12 FP 👀 Metaverse coming in a few days. There are less than 100 listed items, 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth!

#Nft #nfts #nftgiveaway #nftcompetition https://t.co/rYbbQIk7cj",https://twitter.com/chimpfather/status/1502979848314232844,4,0,367,['diverse']
2212,nasyarani9,@diverse @DoritoDong @engineerofshit @rullylkmn_nft  hopefully I'll get lucky,https://twitter.com/nasyarani9/status/1502970161598504961,1,0,351,"['diverse', 'DoritoDong', 'engineerofshit', 'rullylkmn_nft']"
2213,denitsamil,"Sweep the floor! @diverse only has ~40 items under 1eth https://t.co/4vU5TM8Vy7
#nft #NFTGiveaway #NFTProject",https://twitter.com/denitsamil/status/1502965470173057024,1,0,8,['diverse']
2214,Swap_Ja,"@Silverman_NFT @RpwzhB I love the cartoon characters❤ and call this cute picture ""MiniToons"" 🤩.
I also love to involves in this diverse project hope for the best 👍 . All the best good luck😀. Looking forward🙌",https://twitter.com/Swap_Ja/status/1502964003529965571,2,0,99,['Silverman_nft']
2215,umi_jp_eth,"Diverse @diverse 
https://t.co/LeStCzXTnd

We only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! Let’s gooooo🚀
#Nft #nfts #nftgiveaway #nftcompetition",https://twitter.com/umi_jp_eth/status/1502961106339627012,5,0,349,['diverse']
2216,midosnas,"DO NOT MISS OUT ON @diverse 

This brand new NFT project just released and has only  42 NFTS (out of 1500) listed below 1 eth and only 69 NFTS (out of 1500) listed below 47 eth 😳

Get yourself one NOW before you lose your chance!!!

#Nft #nfts #nftgiveaway #nftcompetition https://t.co/HXhfqu5b7L",https://twitter.com/midosnas/status/1502959285868937220,8,2,326,['diverse']
2217,Gigen87,"Stepping out of your comfort zone can be hard, but when you do it together, it creates something magical 🌈.  We were a diverse group of discord strangers brought together by our love for this NFT. Now we support each other's dreams.

Thank you! 
@imaginary_ones
 #ions",https://twitter.com/Gigen87/status/1502958178107015168,3,0,209,['Imaginary_Ones']
2218,XadonSOL,2/ There is also a competition right now where the holders who scoops the most Diverse NFT gets 1ETH. Top 5 winners only! Better start soon!!,https://twitter.com/XadonSOL/status/1502955139820240897,1,0,380,
2219,Mingo_Samaa,"we only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! JUMP IN BEFORE IS TO LATE!!!💎❤️ @diverse 
#Nft #nfts #nftgiveaway #nftcompetition #DIVERSE 
https://t.co/XxMAAfmDgi",https://twitter.com/Mingo_Samaa/status/1502954273822461953,8,0,295,['diverse']
2220,CiaranArends,"We only have 42 NFT’s listed below 1 eth and 69 losted below 47 eth! All below 0.12 eth!! @diverse 

https://t.co/tt57Rq6qM5
#NFT #NFTGiveaway #NFTcompetition #Diverse #DIVERSE https://t.co/DsabFCecO3",https://twitter.com/CiaranArends/status/1502949444425244672,4,0,244,['diverse']
2221,XOK02920421,"✨@Diverse✨  is a #NFT project which consists of crafted life-like #art pieces. They have only 42 #NFTs  listed below 1 eth and 69 #NFTS listed below 47 #ETH❗️All below 0.13#ETH don’t mess your chance to have one🔥.

Link:
https://t.co/iy6PTHA9q7

#openseanfts #NFT #EthereumNFTs",https://twitter.com/XOK02920421/status/1502948073542201345,7,1,94,['diverse']
2222,MNicoIas,"Ever heard about @diverse  ? Coming to metaverse soon ! 
Check the collection : 
https://t.co/jK7Va0DoZb
Only 42 Nfts below 1ETH, 69 NFTS listed below 47 eth! All below 0.12! Come in guys :) 
#Diverse #NFT #NFTCommmunity #NFTProject #NFTProject 

Here is one of mines : https://t.co/mn963pi3s4",https://twitter.com/MNicoIas/status/1502946509209456640,5,2,58,['diverse']
2223,Nikitasia_1_,"LAST CHANCE PEOPLE ❣️❣️❣️
Only 42 #nfts listed below 1 ETH!!! Next stop = 47 ETH !!!🚀🚀🚀
Join us before it’s too late!!! ❤️‍🔥❤️‍🔥❤️‍🔥
@diverse #NFTGiveaway #NFTProject #nfts #NFTCommunity #DIVERSE #NFTMarketplace #NFT #Staking 

https://t.co/Q5FNoMOauq https://t.co/rq8MNtcHxf",https://twitter.com/Nikitasia_1_/status/1502943915548286982,15,4,665,['diverse']
2224,LunaLnua,"we only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! @diverse 

Grab yours now! All below 0.12!

#Nft #nfts #nftgiveaway #nftcompetition https://t.co/obMrbKFuqs",https://twitter.com/LunaLnua/status/1502939713153380354,3,0,39,['diverse']
2225,Nikitasia_1_,"LAST CHANCE PEOPLE ❣️❣️❣️
Only 42 #nfts listed below 1 ETH!!! Next stop = 47 ETH !!!🚀🚀🚀
Join us before it’s too late!!! ❤️‍🔥❤️‍🔥❤️‍🔥
#diverse #Nft #NFTGiveaway #Staking #Metaverse #NFTProject 
https://t.co/Q5FNoMOauq https://t.co/Pgk0BSEM7e",https://twitter.com/Nikitasia_1_/status/1502939272244076551,17,7,665,
2226,Keldawgggg,"Delivering the utilities and awesome vibes, glad to be part of #DIVERSE https://t.co/gAg2JFE1Lj #NFT #NFTGiveaway #NFTs #NFTProject #ilovenfts @diverse",https://twitter.com/Keldawgggg/status/1502939156435062786,4,0,44,['diverse']
2227,domard619,"we only have 42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth! All below 0.12! Let’s get more people in! 

opensea link
https://t.co/vvwX4L17Ir

 #Nft #nfts #nftgiveaway #DIVERSE 
@diverse https://t.co/aiB9FnztZS",https://twitter.com/domard619/status/1502938741127606275,7,1,38,['diverse']
2228,CarnageNFTs,". @diverse has only 42 NFTs under 1 eth atm! (69 till 47 eth) NEXT BLUE CHIP!!! #nft #NFTGiveaway #nfts #garyv 

https://t.co/EzivSLQzcB https://t.co/X5OM3RlbYH",https://twitter.com/CarnageNFTs/status/1502938048312463360,10,5,201,['diverse']
2229,CSCadrix,Omg there are only 42 Diverse NFT listed under 1 ETH left and 69 under 47 ETH ! 😲😲😲 https://t.co/b6auyqSnPG #NFTGiveaway #NFT #NFTCommunity Staking soon 💎 https://t.co/WgG84Nwcox,https://twitter.com/CSCadrix/status/1502937218456997893,7,2,411,
2230,jonntxr,"42 NFTS listed below 1 eth and 69 NFTS listed below 47 eth!

https://t.co/707iRY1A1d

We can control the floor. LFG #Nft #nfts #nftgiveaway #nftcompetition #nftcollector #NFTCommmunity 
@diverse fam ♥️

Here's my handsome https://t.co/u4y2q4wKmP",https://twitter.com/jonntxr/status/1502936856857509889,5,0,435,['diverse']
2231,dius333,"DIVERSE ONLY HAS 42 NFTs LISTED BELOW 1ETH AND 69 NFTs BELOW 47 ETH!!! We're going to the moon soon so jump in before you miss the rocket!!! #Nft #nfts #nftgiveaway #nftcompetition #NFTartist #nftcollectors 

@diverse @diverse @diverse @diverse @diverse  https://t.co/a4nwLKamQ8 https://t.co/G3ccBDfH7n",https://twitter.com/dius333/status/1502936488665022465,5,0,15,"['diverse', 'diverse', 'diverse', 'diverse', 'diverse']"
2232,NFTEnthousiast1,"Patience pays off.

The floor is paper thin.

Only 42 NFTS below 1 ETH. I think we can get there.

https://t.co/zp6XfvPiMs

@diverse 

#NFT #mint #NFTProject #ETH #opensea",https://twitter.com/NFTEnthousiast1/status/1502936026335125504,9,6,497,['diverse']
2233,tinisaltummm123,"Only 42nfts to reach that 1 ETH floor. Lets go🚀🚀🚀. 
#NFTGiveaway
#NFT
#NFTs
#Metaverse
@diverse

https://t.co/DFGh0wsVVi",https://twitter.com/tinisaltummm123/status/1502935939190071296,5,0,71,['diverse']
2234,nft_highmali,"Meta Angels teams seem to know how to communicate with holders who have diverse learning styles. 
https://t.co/rulm56nefH
They provide the video description like this,",https://twitter.com/nft_highmali/status/1502920811824353282,2,0,1275,
2235,yanbuyouji2,@RaritySniperNFT @Moonsie_NFT Best project Go to the moon Very good project  Great! This is a great news! @SoudanNFT_LAG @diverse @MonoLocco_,https://twitter.com/yanbuyouji2/status/1502919639419949061,1,0,22,"['RaritySniperNFT', 'Moonsie_NFT', 'diverse', 'MonoLocco_']"
2236,Sksquad20,@diverse Always supporting you 💪🏻 @ZachCarneglia @lilkee813 @WavePunks_NFT @StenMartin5 @VARIANT @viraIer,https://twitter.com/Sksquad20/status/1502919135797420036,1,0,961,"['diverse', 'ZachCarneglia', 'lilkee813', 'StenMartin5', 'VARIANT']"
2237,nft_momoco,"MOMOCO set the background in Sensoji, where she and Yusheng grew up. Various daily clothes and traditional Japanese cultural characteristics are integrated into NFT, through which you can appreciate the diverse Japanese folk culture.",https://twitter.com/nft_momoco/status/1502918559101767682,1,0,71156,
2238,Mohammedimran93,@diverse @Nftverse0 @AliceNftlover @DirtyPawEnt @ETH_r_Brews  @Zooversenft @ZracheSs  done things!!! already in discord new to nft space!! Can't do much invites via discord only option is giveaway or airdrops,https://twitter.com/Mohammedimran93/status/1502914843694698498,4,0,263,"['diverse', 'Nftverse0', 'AliceNftlover', 'DirtyPawEnt', 'ZooVerseNFT', 'ZracheSs']"
2239,kidcrayon,@DayDreamers_nft @end0xiii @pixelaustin Wow!!!! I cannot believe how diverse this is still getting. This is beautiful!,https://twitter.com/kidcrayon/status/1502914156185493506,3,0,1680,"['DayDreamers_nft', 'end0xiii', 'pixelaustin']"
2240,kira62537053,@diverse What about us that already have 2 diverse Nft,https://twitter.com/kira62537053/status/1502914088036413440,1,0,759,['diverse']
2241,Hoyas95_NFT,@diverse Ready,https://twitter.com/Hoyas95_NFT/status/1502913686683459584,0,0,1444,['diverse']
2242,Herlina54543388,#Elemon Elemon Game owns an attractive storyline with thousands of diverse NFT characters #gamefi.,https://twitter.com/Herlina54543388/status/1502873806477561856,1,0,70,
2243,trifajargarrix,#Elemon Game Elemon possesses an attractive storyline with a diverse NFT character system #gamenft #bsc $ELMON .  &lt;3,https://twitter.com/trifajargarrix/status/1502873110738968577,1,0,6,
2244,harmonixrising,Wow super excited! LFG!! @diverse #NFT https://t.co/5MXzJPrT53,https://twitter.com/harmonixrising/status/1502816749577814018,1,0,1697,['diverse']
2245,CharakSujal,"@diverse Diverse is one of a kind in nft space.....I've met beautiful people here and it's always lovely to visit them ..i hope people address this and get into this journey with us l,we would love to have everyone ❤️💎",https://twitter.com/CharakSujal/status/1502759749624172545,3,1,110,['diverse']
2246,PixelSaurusNFT,"PixelSaurus Tri is MINTING NOW for 0.05 Ξ👇
🔗 https://t.co/MhGyUSfkpv

💥 550/1005 #NFTs minted!
💥 Innovative 'choose your traits' utility!
💥 Diverse &amp; Inclusive!
💥 Safe &amp; secure #NFT minting!
💥 VERIFIED #OpenSeaNFT account!

Tri @OpenSea Floor:
🔗 https://t.co/6P0bkZPBDy https://t.co/zkwd5J3Xw1",https://twitter.com/PixelSaurusNFT/status/1502749280855105542,25,11,8112,['opensea']
2247,IbtEhSaMArShId,@diverse BOOM BOOM | NFT LOVER#9491,https://twitter.com/IbtEhSaMArShId/status/1502738413962813441,2,0,28,['diverse']
2248,diverse,"Quick Sneak-Peek of DIVERSE in the Metaverse! Officially Partnering Up with ‘’ New Fortier ‘’ 

The art Gallery where you can directly walk in the Metaverse to view the NFT. Alongside connecting your wallet and purchase/sell NFTs if you wish too.
#NFT https://t.co/KpAMuwH05g",https://twitter.com/diverse/status/1502731565331369987,176,74,77180,
2249,zeus07_NFT,@thundergoaty @feyi_x @AmeerHussainn Lmao diverse I tried to keep warning them about high mint price way before the mint happened and they wouldn't listen lol that project ngmi,https://twitter.com/zeus07_NFT/status/1502707761792286720,1,0,1555,"['thundergoaty', 'feyi_x', 'AmeerHussainn']"
2250,wearelivingNFT,"RICK AND MORTY 1/1 NFTs in the DIVERSE METAVERSE 👽👽👽 Wubba Lubba Dub Dub

https://t.co/5LqKRpsrmc

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #rickandmorty #rickandmortynft https://t.co/vfTa98Xy1x",https://twitter.com/wearelivingNFT/status/1502696135038672903,2,1,3268,
2251,RuneApes,"Our community is just so amazing and #diverse! We're reppin' in #web2, #web3 &amp; #IRL all over the world! Show us your project #merch!!

#runeapes #nft #nfts https://t.co/7QDMHwpG5Z",https://twitter.com/RuneApes/status/1502692580781596673,11,1,3909,
2252,wearelivingNFT,"1/1 NFT listed in the DIVERSE METAVERSE 💫
https://t.co/JwPab9Llo4

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #aliennft https://t.co/oypieWa67J",https://twitter.com/wearelivingNFT/status/1502689446826807296,7,0,3268,
2253,whtevr_co,"↙️↙️@sxsw × @wearebcl ↙️↙️
The BCL #NFT Gallery celebrates a series of diverse new NFT art and entertainment collections by day and experimental DJ parties by night. 

#SXSW https://t.co/ybLud018Cv",https://twitter.com/whtevr_co/status/1502645590743785472,6,0,2757,"['sxsw', 'wearebcl']"
2254,PixelSaurusNFT,"Your PixelSaur is the key to a whole new world... 🦕🦖
🔗 https://t.co/MhGyUSfkpv

🔥 PixelSaurus Tri: MINTING NOW @ 0.05 Ξ !
🔥 Super gas-saver contract!
🔥 Explore all the regions on our Map!
🔥 Unique backstories!
🔥 Choose up to 3 #NFT traits! 
🔥 Diverse &amp; Inclusive! 🫂 https://t.co/vxwOIjkqya",https://twitter.com/PixelSaurusNFT/status/1502640223313960965,16,7,8112,
2255,wearelivingNFT,"DIVERSE METAVERSE FILLED WITH RARE OUTER WORLD 1/1 NFTS - Browse the collection here to own yours 👀✨🔮🔥 https://t.co/owlls3wuT4

 #WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #aliennft https://t.co/VNc0RHDbn2",https://twitter.com/wearelivingNFT/status/1502633234311622657,6,0,3268,
2256,IrinAngles,"@FutureForAll1 @gozde_ekz @poma_nft @TIKA_mp3 @dancevatar @___ailo @aidangibneyy @neosutras @BirdOfOmen1 @marcoalma_ @BEFEartist @celzidor @DansNeder @catnumber14 @BiancaMedici69 @betty_nft Yes, exactly! Our small community is so diverse! Everyone has its approach and vision. Also, the crypto community has another feeling compared with real life. 
Please share your thoughts once you check the artist's artworks ;)",https://twitter.com/IrinAngles/status/1502629716905365507,6,0,3382,"['FutureForAll1', 'gozde_ekz', 'poma_nft', 'dancevatar', '___ailo', 'aidangibneyy', 'neosutras', 'BirdOfOmen1', 'marcoalma_', 'celzidor', 'DansNeder', 'catnumber14', 'BiancaMedici69', 'betty_nft']"
2257,izunna09,"Stay informed with the latest news about @MetaxyMXY .  #Metaxy is an NFT based fighting game featuring  diverse animes

#metaverse #metaxy #NFTGaming #$mxy 

https://t.co/tflje5xZGG",https://twitter.com/izunna09/status/1502629705161322502,23,0,3300,['MetaxyMXY']
2258,gore_std,"GM! DIVERSE rounded is my first series of NFTs. 3Dtype collection inspired by the Pointillism movement 
Full of psychedelia, repetition and patterns. Available NOW! On @makersplaceco exclusive 1/1 serie
#nft #nftart #nftartist #nfts #nftcommunity #nftcollectors  #diverse https://t.co/gvXjLsokl7",https://twitter.com/gore_std/status/1502621426620284934,15,0,437,['makersplaceco']
2259,wearelivingNFT,"We just connected different 1/1 NFT 👽 listed in the DIVERSE METAVERSE on @opensea

https://t.co/6HglsHDi2c

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #aliennft https://t.co/9Qj2QF4mj4",https://twitter.com/wearelivingNFT/status/1502607969720180736,5,0,3268,['opensea']
2260,takeupspacehq,"https://t.co/uscocmiw4L

Post-mint, exclusive interviews with industry leaders will be provided regularly for our Changemaker NFT holders. 

This is part of the LEAD phase of our Changemaker Curriculum, an educational hub to help create the next gen of diverse leaders👏🏽",https://twitter.com/takeupspacehq/status/1502605396254539782,0,0,3886,
2261,skeletorbro,Very excited to say the least! sTokens will gain depth and dimension based on this. Gaming projects could generate NFT's with a diverse plethora of attributes with the ability for Dynamic and Generative NFT's. $Dev,https://twitter.com/skeletorbro/status/1502603205494116358,6,2,85,
2262,wearelivingNFT,"Galaxy Girlz collection - https://t.co/XUP1bOoBp2

Diverse Metaverse 1/1 NFTs  - https://t.co/owlls3wuT4

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #aliennft https://t.co/gLHHdGHTJR",https://twitter.com/wearelivingNFT/status/1502597607511703558,8,1,3268,
2263,CryptoFaddicts,"Through Crypto Faddicts you get the best chance to make your circle diverse and bigger 👥. Extend your connections to any part of the world 🌎 through our exclusive showrooms and discords 💯
.
#crypto #nft #cryptotrading
#cryptocurrecy",https://twitter.com/CryptoFaddicts/status/1502585197233000452,6,3,2894,
2264,penel_parker,"@WoWPixiesNFT @MyBFF My Pixie bestie @aaronokwei and I connected through a diverse, investing program. We have built a strong bond through sharing ideas and interests in the NFT and crypto world, and it has been amazing to have such a strong support system. #wowpixiesbff",https://twitter.com/penel_parker/status/1502510300381077504,2,0,818,"['WoWPixiesNFT', 'MyBFF', 'aaronokwei']"
2265,Rose2__0,"@WhaleEverything You should buy $CLIFF 🔥 @CliffToken has it all. #TruBurn tokenomics, #Metaverse projects, #sandbox project, staking for $RED rewards, #BoredCliff #NFT w utilities soon #Play2Earn, diverse hedge fund portfolio, brilliant devs &amp; community!",https://twitter.com/Rose2__0/status/1502505435886141440,14,8,400,['WhaleEverything']
2266,InvArchNetwork,"InvArch fully permits different #IPFiles or IPFs to co-exist in any IP Set, be utilized independently and be assembled in diverse combinations to meet specific user requirements.

#Polkadot #Web3 #NFT",https://twitter.com/InvArchNetwork/status/1502488583365660676,17,3,10145,
2267,wearelivingNFT,"STAY WEIRD 👀👽🛸 1/1 NFT in the DIVERSE METAVERSE... 
LISTED AT 0.02👀 - 
https://t.co/L5eg0yFq4Z

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #nftcollectors #aliennft https://t.co/Wtyz7K6OoW",https://twitter.com/wearelivingNFT/status/1502458511418171393,5,0,3268,
2268,wearelivingNFT,"Take a trip to our space cafe, its open 24/7 👀 1/1 NFT in the DIVERSE METAVERSE 🪐

https://t.co/VoZDg0l6vv

#WomeninNFTs #NFT  #NFTs #NFTCommunity   #Metaverse #artist #nftcollectors #trippynft https://t.co/bT1P0S1pHa",https://twitter.com/wearelivingNFT/status/1502455618682200066,6,0,3268,
2269,JamesvBTC,"@DrMoon93133018 @BarHBARian @NFTcomofficial @jordanfried @kentmakishima @kevinolearytv @AndrewMasanto @BCW_llc @NFTMasun The key itself is #eth. But when you sign up, your profile, when you go to mint an #nft. All of that is run on #hedera. I’m shocked at the negativity. Marketplace HAS to be diverse in order to grow, but as it grows user profiles and more people mint, hbar continues to grow",https://twitter.com/JamesvBTC/status/1502437085524992000,5,1,471,"['DrMoon93133018', 'BarHBARian', 'NFTcomofficial', 'jordanfried', 'kentmakishima', 'kevinolearytv', 'AndrewMasanto', 'BCW_llc', 'NFTMasun']"
2270,StayingHecka,"Come hang out, hear some diverse takes on the NFT scene, ask some questions, and chill! This is a great space to check out! #NFTs #Cryptocurrency #TwitterSpace #Bitcoin #Ethereum #Cardano",https://twitter.com/StayingHecka/status/1502426568244801538,9,1,2410,
2271,no9to5paychex,@Troy_McManus @psychedelic_nft @BAYC2745 Such a nice diverse set!!! #goals,https://twitter.com/no9to5paychex/status/1502420781208272896,3,0,2435,"['Troy_McManus', 'psychedelic_nft', 'BAYC2745']"
2272,nftcv,"Long Chins are a fine art, computer generated collectible of 1111 diverse people created by digital artist Nadia H. 

https://t.co/anr8p6RxB4

#NFTs #arpunks #nftartist #NFT #nftart #nftcollector #NFTCommunity #longchins #7777nft https://t.co/1JADFMNTkq",https://twitter.com/nftcv/status/1502419104816324617,3,0,162,
2273,KASEENO,"Join us Now! for a chat with the legendary @therealgodcloud on collaboration, creativity, &amp; being diverse in the NFT Ecosystem 🚀✨

#MusicNFTs #NFTartists

Join us on TwitterSpace! 

https://t.co/D4s8NMgHuC https://t.co/ifmv51JwlL",https://twitter.com/KASEENO/status/1502388083383324677,3,0,4517,['therealgodcloud']
2274,wordsupNFT,"WOMEN. Is a collection of 10,000 randomly generated diverse NFTs. The WOMEN. NFT collection is an expression of a woman’s beauty in its entirety to empower women.

#NFTCommunity #NFTs  #NFTGiveaway #nft #nftnews 
#nftwomen 

https://t.co/8R9PoLGDMq

@nft_area https://t.co/CiR6WiFkHG",https://twitter.com/wordsupNFT/status/1502378031494672386,2,1,1401,['nft_area']
2275,PortionApp,"Join us today at 3:30 PM EST for a chat with the legendary @therealgodcloud on collaboration, creativity, &amp; being diverse in the NFT Ecosystem 🚀✨

Set your reminders below:

https://t.co/exmBXAlxhD

#MusicNFTs #NFTartists https://t.co/cr6skm9aTP",https://twitter.com/PortionApp/status/1502367907283718148,13,3,14802,['therealgodcloud']
2276,WolfByTheSea777,"@loveless_city A truly diverse and unique artist such as @10LOVELESS ...

A Team like the Crew @loveless_city ...

With @CryptoVonDoom at the Helm...

This is the way, my NFT Frens...

Lamborghini Mercy. https://t.co/w9e6enVHtx",https://twitter.com/WolfByTheSea777/status/1502366654033850369,1,0,821,"['loveless_city', '10LOVELESS', 'loveless_city', 'CryptoVonDoom']"
2277,t_talkz,"@impretty_Smiles @KruzMon88 @HoodieGang_NFT @HoodieGang_AL @QueenHoodieGang #HoodieGang always dishing out with diverse styles 🤗🥰

Mew#2 Hoodie is the realest deal ⚫⚪✴️",https://twitter.com/t_talkz/status/1502363319906324484,4,0,126,"['KruzMon88', 'HoodieGang_NFT', 'QueenHoodieGang']"
2278,Mario__Bruno,"Only one fren ✌

One Marketplace, Diverse artists and collectors 🪐🥰

#Concordium #Spaceseven #ArtistOnTwitter #NFTs #NFT #ccd",https://twitter.com/Mario__Bruno/status/1502330789748432900,2,0,261,
2279,Cryptoslice01,"Not going to lie #NFT sales have been slow 🍕
But what hasn't been slow is the engagement and friendships built within the #NFTCommunity 🍕

Sales can make you seem reputable etc but I would be lost without my beautiful and diverse community ♥️🍕
https://t.co/gBiAXgBgjn",https://twitter.com/Cryptoslice01/status/1502323967494868995,1,0,1614,
