,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
13,N1FTey,"I know it's the weekend for most of you, but we need to have a talk about ""Morality.""

You can start with the 5 editions #nftartwork I have on @voiceNFT 
#digitalart #philosophy #artwork #nftart #nft #NFTCommmunity #nftcollectors #nftcreator #digitalasset 
https://t.co/mx1Iv0TKXc",https://twitter.com/N1FTey/status/1528129222975184896,2,0,791,['voiceNFT']
14,yashodaNft,@frankdegods @ReptilianReneg @moneybagseric @mtx_NFT @HydraLaunchpad The thing is place someone like esha for pr in front and do.any shit behind. They were like bragging of their morality and ethics through @eshasonline And doing this thing backend.,https://twitter.com/yashodaNft/status/1527408599944658945,1,0,18,"['frankdegods', 'ReptilianReneg', 'moneybagseric', 'HydraLaunchpad']"
15,50shadesofdrunk,No shade at anyone's efforts but the best way to show solidarity w Not Okay Bears is to buy one and wear it. We don't need another NFT project minting to support NOB by proxy... They're on every exchange except the one thought leaders selectively bash for morality points.,https://twitter.com/50shadesofdrunk/status/1527009077892632578,2,0,5835,
16,ROCKSTAR77716,"Tamriko | Georgia 🇬🇪

Your attention Tamriko. This girl with pride, high morality, incredible love for 
the motherland and her own family.
    
Collection : People from the world 
    💦Available on @opensea💦
0.007 $ETH - Polygon blockchain🔥
https://t.co/FSpiJBePVB

#nft #art https://t.co/LDZNE3ZwE6",https://twitter.com/ROCKSTAR77716/status/1526851203966980097,4,0,2571,['opensea']
17,ShuGangYao1,"Both UST and LUNA are FT, not NFT. Based on social morality, adopt the suggestion of giving priority to small victims.Treat all new and old UST/LUNA holders equally, And encourage new funds to buy UST/LUNA from the current market.
https://t.co/6BqKFSFA62",https://twitter.com/ShuGangYao1/status/1526781280444379136,2,0,244,
18,BlueBadger2600,"@KTCrypto_eth @NFTethics Doxxing may not be illegal, but it is culturally a part of this web3 thing and I don’t think we should support a norm that it’s ok to do without good reason.

I think defenders of NFT morality are valuable, but those we entrust to that task need to be held to a high standard.",https://twitter.com/BlueBadger2600/status/1526663757614571520,0,0,10702,"['KTCrypto_eth', 'NFTethics']"
19,_legit_biscuit,"Time that we come up with a morality clause. If the entire NFT community can’t stand you, you have to sell and go away. https://t.co/c3cvJpKwzf",https://twitter.com/_legit_biscuit/status/1525990100584349699,1,0,5225,
20,SirPantsALot2,"@dapppunk All great questions. Unfortunately, I've seen honest polls on nft Twitter where people are clearly here to make money,  even at the expense of others and regardless of the morality behind that profit. I'm super bullish on crypto/nfts but mega bearish on 75%+ of the people",https://twitter.com/SirPantsALot2/status/1525781379279032320,10,0,2701,['dapppunk']
21,milestones_nft,"morality/ethics is 1 of the worst things to say/use in the space. Bc morality/ethics is subjective. Wen bags/$ are concerned, there will always be ""but this is different"". None of the ppl who attacked #azuki and owned #pxn and took the moral high ground, call out PXN. So spare me",https://twitter.com/milestones_nft/status/1525710873481793536,0,0,1764,
22,N1FTey,"This is the #openseanft edition from my ""Morality' series. Made 10 because its cool and I want people to have it.

#nft #eth #maticnft #aiart #digitalasset 
https://t.co/zqqRQoEJ0I via @opensea",https://twitter.com/N1FTey/status/1525675827769139200,3,0,791,['opensea']
23,N1FTey,"Some of you need some ""Morality"" #NFTs because, well you need some fkin morality.

5 editions now on #voicenfts 
#nftart #Nftcollectors #abstractart #colorful #artwork #artistsupport #nft 

https://t.co/mx1Iv0TKXc",https://twitter.com/N1FTey/status/1525603018640457728,4,0,791,
24,pana067,"The NFT space is a great case study.

On how greed &amp; the dependence of monetary gains, directly competes with basic morality and ethics.

Also the attempt at making Zagabond seem like the victim, is quite disgusting.",https://twitter.com/pana067/status/1525124928877473795,28,2,3167,
25,PowerfulSage,"Biggest lessons; Don't come in here expecting morality or fair play. Trust yourself &amp; your own observation above all else.

Embodied leadership in this space does exist &amp; @psychedelic_nft is a miracle. 

Must say I found this because of previous L's in years gone past.",https://twitter.com/PowerfulSage/status/1524950994412396544,2,1,1483,['psychedelic_nft']
26,N1FTey,"Don't forget about Morality; it's important. #polygonnft #nftart #digitalartwork #nftartist #nftcreator #nft #maticnft .015 #eth 

https://t.co/zqqRQoEJ0I via @opensea",https://twitter.com/N1FTey/status/1524938763318611968,3,0,791,['opensea']
27,masha_shango,"SUKEBAN /

Any gang need someone with high morality.
Here is St. Jane. She obsessed by religion and won’t let you fall into sin.

Vol. 4 / St. Jane
0,5 eth

https://t.co/xinRniHlsD

 #NFTs #NFTdrop #NFTartist #NFTCommunity #nftart #mashashango #nft #foundation #ETH #Ethereum https://t.co/mw1TG5ME8I",https://twitter.com/masha_shango/status/1524825934947307522,98,32,5283,
28,anmarseb,"What a morning! My feed consists of designers wracking their head around @figma’s new auto-layout features, web3 folks discussing which NFT is blue chip + @coinbase, @naval sharing a thread on morality, and political folks blaming @POTUS for inflation. 

Happy Thursday folks.",https://twitter.com/anmarseb/status/1524782217649704965,2,0,733,"['figma', 'coinbase', 'naval', 'POTUS']"
29,Geremint,"👑Decency: ""CHRISTINE""✨🔵🟡🔴
💎""I'm Only 🅷🆄🅼🅰🅽"" &gt; 24 Arts 🖼️1/1

🖼️ LAUNCHED on $ETH! 🧶💥💥💥🚀
#decency #integrity #love #respect #honesty #truth #morality #NFT #geremint
▲⬤■ https://t.co/IScUeNeSJ1 https://t.co/iNbFnhPv4N",https://twitter.com/Geremint/status/1524515402881155073,13,2,5618,
30,N1FTey,"5 Editions of ""Morality 2"" #nft #art on @VoiceHQ 
#nftartists #nftcollectors #digitalart #ai #aiart https://t.co/07FfjwV4Em",https://twitter.com/N1FTey/status/1524503488163500033,1,0,791,['VoiceHQ']
31,CCedd93,"@88_mvp @ZAGABOND Seems if a company stole millions dollars from people in your country, you will be happy and continue to stand with them. NFT World = People without any morality",https://twitter.com/CCedd93/status/1524426743469285380,1,0,3080,"['88_mvp', 'ZAGABOND']"
32,CCedd93,"@Skawew @ZAGABOND Because you didn't get rugged. If zagabond rugged your mother or you, 100% sure you should Say différent things. NFT = Money = No morality 👏👏👏👏👏👏",https://twitter.com/CCedd93/status/1524425702585651203,1,0,3080,['ZAGABOND']
33,_klimavicius,Word of the day: morality. #azuki #nft #zagabond #BAYC #apes #bitcoin #ETH #pjpp https://t.co/wiSb7JCwng,https://twitter.com/_klimavicius/status/1524330971868319744,9,0,1301,
34,Justthedood,@psych_nft Hard to navigate business and morality but we're trying. Following yalls lead for sure!,https://twitter.com/Justthedood/status/1524213394819076096,6,0,2242,['psych_nft']
35,wolfsburgfl,@JuJulikesnfts That there is morality in the nft space after all. 👍,https://twitter.com/wolfsburgfl/status/1524193080655630337,2,0,500,['JuJulikesnfts']
36,ArtificialUnin2,"@KWiersoAgain @LizEllisPhD @tfirstelizabeth @IzzyKamikaze ""GCs"" and the NFT bros... If not for the tiny sliver of morality I have left I wouldn't have to worry about paying my mortgage any more because both sets are fucking GAGGING for someone to give them an excuse to piss their money at grifters.",https://twitter.com/ArtificialUnin2/status/1524138468191965186,3,0,74,"['KWiersoAgain', 'LizEllisPhD', 'tfirstelizabeth', 'IzzyKamikaze']"
37,securitron_eth,Morality is utility. I am so thankful that my first NFT was a @WickedCraniums and we have devs like @WickedDerb and @WickedDoob who stick with the project through thick and thin. #skullsbackskulls,https://twitter.com/securitron_eth/status/1524104644230000640,71,6,1734,"['WickedCraniums', 'WickedDerb', 'WickedDoob']"
38,Cmoneyman113,@youngepps95 Pondering the morality of a dude I’ll never meet as more important than making money to better your life as an nft trader is beyond me haha,https://twitter.com/Cmoneyman113/status/1524086759763685379,1,1,285,['youngepps95']
39,Versuhtyle,"Yuga’s level of morality and trust?! They aren’t unethical but are you focking kidding me lol

I can name many projects with perfect morals that have 100% of my trust, they just haven’t made us rich

Also by definition no NFT is a blue chip. Support Yuga w/o shading everyone else",https://twitter.com/Versuhtyle/status/1523998072967208961,4,0,7547,
40,BitBandits_NFT,@creepycreams Forgiveness can be given for a mistake but 3 rugs is a pattern of greed and low morality,https://twitter.com/BitBandits_NFT/status/1523827717082435585,1,0,3061,['creepycreams']
41,N1FTey,"""Morality"" the animated gif nft version.

I don't care if you don't buy the NFT; please just read the caption. #openseanft #maticnft #polygonnft #Philosophy 

https://t.co/x6dIap881x via @opensea",https://twitter.com/N1FTey/status/1522994720724557826,2,0,791,['opensea']
42,woosogo_global,"Do you know what this means? 
#NFT #NFTs #NFTcollector #TheThousandCharacter #CheonJaMun #Chinese #book #humanity #morality #character #East #oriental #orient #8bit #16bit #letter
Check out this item on OpenSea https://t.co/KwMNE2iSPP 출처 @opensea https://t.co/zyjII4uOD4",https://twitter.com/woosogo_global/status/1522896811316236289,4,0,279,['opensea']
43,HazelThe_Witch,"@JojoGTranslated Dio, holding up a monkey nft: ""I'm rejecting my morality, Jojo!""",https://twitter.com/HazelThe_Witch/status/1522696844761047046,6,0,8,['JojoGTranslated']
44,N1FTey,"""Morality"" 5 editions #ai #aiart #digitalart now on #openseapolygon #nft 

Check out my NFT listing on OpenSea! https://t.co/zqqRQoEJ0I via @opensea #vqgan #aiartcommunity",https://twitter.com/N1FTey/status/1522619268973572098,2,1,791,['opensea']
45,N1FTey,"""Morality is the only unconditioned and final end to which practical use of our cognition must aim."" -Immanuel Kant

First of many ""philosophical abstractions""

#PolygonNFT #maticnft #openseanft #nft #aiart 
Check out my new NFT on OpenSea! https://t.co/zqqRQoEJ0I via @opensea",https://twitter.com/N1FTey/status/1521986776172163072,2,0,791,['opensea']
46,GeeksOfEarth,Happy birthday to @betty_nft! Betty is a huge inspiration for our project and a shining beacon of morality and creativity in the #NFT space.,https://twitter.com/GeeksOfEarth/status/1521676675687362561,4,0,558,['betty_nft']
47,RichSaCa,"@IamRWR2 @irmisssima @Regulars_NFT @p0pps @ArtistBotero Morality is keeping me poor haha  
I guess I need to get rid of that from time to time",https://twitter.com/RichSaCa/status/1521186599853301763,1,0,502,"['IamRWR2', 'irmisssima', 'Regulars_NFT', 'p0pps', 'ArtistBotero']"
48,constantin_os,"“Compassion is the basis of morality.” 
― So Said Schopenhauer #27 
🔥 #NFTs 0,003 $ETH @opensea 

 #nft #NFTshill #OpenSeaNFT #NFTpolygon #NFTCommunity #OpenSeaPolygon 

https://t.co/Xr9FB6GLke https://t.co/i3lbQnW25X",https://twitter.com/constantin_os/status/1520775363978272769,6,0,109,['opensea']
49,NotDental,@pezgordo42 @CoinersTakingLs you do realize nft bros have no morality right? to them it’s just an easier way to get a bored ape,https://twitter.com/NotDental/status/1519337551995281413,4,0,430,"['pezgordo42', 'CoinersTakingLs']"
50,propseth,"@lilmahnaji Sadly true. The silence from other nations is deafening too. No $ to help Palestine, Yemen or Uyghur Muslims, but suddenly $ for Ukraine. Noticed this w/ NFT projects too - it’s a publicity stunt. Where’s your morality for 🇵🇸? It doesn’t need spelling out but we know the reason.",https://twitter.com/propseth/status/1519090737014611968,2,0,1765,['lilmahnaji']
51,alexandarcanada,"“The Seven Social Sins are:

Wealth without work.
Pleasure without conscience.
Knowledge without character.
Commerce without morality.
Science without humanity.
Worship without sacrifice.
Politics without principle .""
― Frederick Lewis Donaldson
#TheBoredSkulls #NFT https://t.co/WYceYa2S9I",https://twitter.com/alexandarcanada/status/1519018390219755520,2,0,1346,
52,Jamess_DOT,"How did my journey start in NFT's ?

i was the one seeing BAYC and Cryptopunks at a 2 eth floor and decided that it's absolutely ridiculous. No need to explain that this was the wrong call. My ignorance and ''morality'' cost me millions probably...

🧵1/4",https://twitter.com/Jamess_DOT/status/1518587155982995457,4,0,1218,
53,KDhuttu,"@shanicucic96 investors  r always welcome but before choosing investors , a profiling should be done , he/she should understand NFT  community is not like typical vulture society in MNC world, so the external investor should have some sort of ethics or morality.",https://twitter.com/KDhuttu/status/1517158870916820992,6,1,278,['shanicucic96']
54,Nosnamatu,You may purchase my On Legality and Morality NFT on Rarible now https://t.co/npV2QJBhj7 #rarible #ethereum #nonfungible #digitalasset #nft via @rarible https://t.co/ycTz2cnd5N,https://twitter.com/Nosnamatu/status/1516609707854774273,0,0,342,['rarible']
55,FiberPainting,"Buddhist philosophy refers to the view or application of Buddhist teachings to the values ​​of life, existence, knowledge, reason, material, and human morality.
#NFT #NFTCommunity #NFTartists #NFTartwork #LEGADA #NFTpolygon #nftrarible https://t.co/NvWxK3JzRZ",https://twitter.com/FiberPainting/status/1516566436507881472,7,1,351,
56,LanceTheVRKing,"I give away a lottttt of game and knowledge on the TL, and yet never have showed my full hand ever. 

This is why I’m giving my life to the mob. Bc this isnt me tryna rule the NFT world. This is me tryna change the morality of this NFT world",https://twitter.com/LanceTheVRKing/status/1515391402779320327,1,0,3277,
57,ZaH_nft,"@Eva_Ng3lical Anyway, if we put good and evil in morality, God is not subject to morality, since He is immutable, source and point of reference.",https://twitter.com/ZaH_nft/status/1514967128947970051,1,0,558,['Eva_Ng3lical']
58,MohWorldent,"The day nudes start selling as NFT, it's over for morality worldwide",https://twitter.com/MohWorldent/status/1513284216284459016,4,2,5356,
59,nashty_SunsFan,"@NFTethics You got lucky with a Beanie expose and think you're the Pope of NFT Twitter. We didn't follow because we like you as a person and want to hear your philosophy on morality

RIP Walmart ZachXBT",https://twitter.com/nashty_SunsFan/status/1513258973222236160,3,0,5395,['NFTethics']
60,im_gagandeeps,"@Kaur_Techwoman @Venkatesh_WSS @epikoregal @Epiko_fanpage @ecomi_ @ECOMIFam @polygonstudios @0xPolygon @Kaloscope_nft @cap10kirck @SurprisedCat @kidrolla @smellsfunn @AvisaGuild Nice! We introduce these superheroes to the new generation in an interactive manner, as an ideal way to nurture &amp; teach kids. The aim is to inculcate good moral values of honesty, integrity, righteousness, &amp; morality via digital comics while giving them exposure to a fun #game.",https://twitter.com/im_gagandeeps/status/1513147901530107906,15,6,463,"['Venkatesh_WSS', 'Epikoregal', 'Epiko_fanpage', 'ecomi_', 'ECOMIFam', 'PolygonStudios', '0xPolygon', 'Kaloscope_nft', 'cap10kirck', 'SurprisedCat', 'kidrolla', 'smellsfunn', 'AvisaGuild']"
61,SpookyDude1111,"⛩️ “Art, like morality, consists of drawing the line somewhere.”
— Gilbert Chesterton

🔥 Check out this SPOOKY 👇 on @opensea
https://t.co/0ePurAt0wN
#NFT #NFTs #nftcommunity #nftcollector #NFTCollection",https://twitter.com/SpookyDude1111/status/1513140868496121856,2,0,3555,['opensea']
62,Saturn1n9,@HansGermishMagi @SilvermanJacob Totally unsurprising that the guy with an nft profile pic doesn't understand what morality is.,https://twitter.com/Saturn1n9/status/1512808752185020420,1,0,11,"['HansGermishMagi', 'SilvermanJacob']"
63,BearishEquity,"@thedefiedge Interesting question. I think it's a finders keepers equation, although it depends on the morality of the person buying the NFT. Beauty of NFTs is publically recorded ownership and if that ownership is given up, whether by choice or not. I personally believe it's fair game.",https://twitter.com/BearishEquity/status/1512241566920081409,2,0,121,['thedefiedge']
64,thechek182,"@ethernaz @SeanNFTfam @fortuna_nft I can judge anything I wish to on the grounds of ethics and morality, who are you to suggest that I can not?",https://twitter.com/thechek182/status/1511888666049724419,2,0,3258,"['ethernaz', 'SeanNFTfam', 'fortuna_nft']"
65,flagg36783322,Got another amazing piece from the OG #AlgoNFT artist @vlad3design new series Morality. #Algorand #NFT https://t.co/zGTK5kxT1Q,https://twitter.com/flagg36783322/status/1511775926878625803,25,5,496,['vlad3design']
66,burnerboy_NFT,@WhySo4488 They say its damaging with the reputation of money laundering and environmental stuff. I think its mostly morality issues that are addressed. I’m speaking based on surface level understanding.,https://twitter.com/burnerboy_NFT/status/1511321755486408710,2,0,703,['WhySo4488']
67,GREKUHNIO,"@saft_laden @Cooker_NFT @awayzxc @Reuters Well that's pretty obvious, you have three global super powers. Two of them are fighting, it's  obvious third one will benefit from that. Two dogs strive for a bone, a third runs away with it. About Western world putting economy over morality, nah we dont want another world war.",https://twitter.com/GREKUHNIO/status/1511109097231470592,1,0,0,"['saft_laden', 'Cooker_NFT', 'awayzxc', 'Reuters']"
68,Xacoli_nft,"Alien (1/1 - 20 $XTZ)
- I admire its purity. A survivor unconstrained by conscience, remorse or illusions of morality. (Alien the eighth passenger)

https://t.co/xDjJM9YrdY

#gifart #phrases #alien #NFT #cryptoart 
@Hicetnunc_nft @TeiaArt @TeiaCommunity @greennft_arg @objktcom https://t.co/iSBQSPkV3g",https://twitter.com/Xacoli_nft/status/1510337498504908800,50,23,7730,"['Hicetnunc_nft', 'TeiaArt', 'TeiaCommunity', 'greennft_arg', 'objktcom']"
69,LEO_4e,"@justmaiko Anime literally thought me half of the shit I know today with morality, respect, and ethics, most people don’t realize that the writers are from Japan, Japan is known for high degrees of wisdom and that reflects in their creative story telling, one of the best examples, Naruto.",https://twitter.com/LEO_4e/status/1510295032380669956,16,0,384,['justmaiko']
70,theodoros_1234_,"Go watch @Barnacules on Twitch!
Today's stream topics: Misplaced Trust in Technology 🤖 Content Creators vs. Ethics, Morality &amp; Money 💰 NFT's Scams Galore, Why 🤔 https://t.co/Qj94Gw8dw8",https://twitter.com/theodoros_1234_/status/1510019646753288192,0,0,37,['Barnacules']
71,Barnacules,"Let's do this ☕ Misplaced Trust in Technology 🤖 Content Creators vs. Ethics, Morality &amp; Money 💰 NFT's Scams Galore, Why 🤔 https://t.co/UdTsFIpt7w",https://twitter.com/Barnacules/status/1510017485700939776,8,1,111365,
72,redsoxs2009,"Misplaced Trust in Technology 🤖 Content Creators vs. Ethics, Morality &amp; Money 💰 NFT's Scams Galore, Why 🤔 https://t.co/tfSf7k7axE @Barnacules come join and talk about lost ethics and tech stuff",https://twitter.com/redsoxs2009/status/1510017303244587016,0,0,326,['Barnacules']
73,UpToTheStarsNFT,"One Balloon To The Stars ⭐️ 

“Fear is the mother of morality.” - Nietzsche 

#NFTs #NFTCommunity #nft #NFTCollection #nftart #Balloon https://t.co/3Qa2VjPDje",https://twitter.com/UpToTheStarsNFT/status/1509458226458288139,5,0,1134,
74,Lacemobb,@mp__nft Why are you a busy body and captain of morality? Why cant you allow people to do with their free time what they want? Are people not allowed to be their own advocates and chose not to mod cause they would like benefits? I thought this mentality wouldnt enter this space this fast,https://twitter.com/Lacemobb/status/1509040810179940354,1,0,63,['mp__nft']
75,Lacemobb,@beer_brat @mp__nft @Pavia_io Why should they be compensated? Because you say so? You are the arbitrator of morality? If people didnt enjoy it and didn’t want to volunteer to do it then you likely would have to pay mods or the team would do it. Doesn’t seem like you grasp the concept just that you know better,https://twitter.com/Lacemobb/status/1509012334152404995,0,0,63,"['beer_brat', 'mp__nft', 'Pavia_io']"
76,lala_adams27,"My interpretation of the goddess Ala, the earth goddess of the Ibo, African people of eastern Nigeria symbolising earth, morality, fertility and creativity.

This NFT will also be displayed at the THRIVE Group Exhibition - #WETHEWOMENNFTEXHIBITION opening 28 MAR on @spatialxr",https://twitter.com/lala_adams27/status/1508371206038188034,5,1,1716,['spatialxr']
77,Random832,"@Symbo1ics one of the comments ""Sad legally has ever had to overtake morality""

like it's actually *immoral*, somehow, to stop someone from making an NFT",https://twitter.com/Random832/status/1507544561354252291,1,0,303,['Symbo1ics']
78,cw5894311,"@octopoz Tezos? Look what I got? @AngelicTheGame!
Get ready to join a massive conflict, where 
you question the morality of humanity.

#blockchain #GameFi #DAOs #NFT #Crypto",https://twitter.com/cw5894311/status/1506991610059702278,1,0,167,"['octopoz', 'AngelicTheGame']"
79,WinnersClub_NFT,"Aim above morality. Be not simply good, be good for something.",https://twitter.com/WinnersClub_NFT/status/1505995372656738312,7,7,1219,
80,NFT_Workroom,"“Surrealism is not an organization, not a label, but a unique state of mind, 
not limited by slogans or morality. #Surrealism is the complete freedom of a person and the right to dream.”
👨‍🎨 - Salvador Dali 

«Surreal trends», #NFTCommunity 🖖

https://t.co/Xan9ZEicgl https://t.co/Tf8a6KPee9",https://twitter.com/NFT_Workroom/status/1504024288164208641,179,42,7906,
81,Elons_M0m,"@Poetry2Art @nft_poems @why_whyjason206 @123_nabincs @OranzPress @gondomaralori @hexagonz_ @NotoriousRAD @IamGruuuth @eliana_tanjung @literallyNFT Sights unseen,
Forces mean
Hiding my soul behind bars.
I sing and scream
These voices deem
That I should stay away,
And far.
Fleeting looks
Untold books
My truth needs to be heard.
Princess morality
A meaningless salary
When will these views find earth.",https://twitter.com/Elons_M0m/status/1503823896616882179,5,0,1375,"['Poetry2Art', 'nft_poems', 'why_whyjason206', '123_nabincs', 'OranzPress', 'gondomaralori', 'hexagonz_', 'NotoriousRAD', 'literallyNFT']"
82,ShamrockDiscon1,@ChainLeftist They’re gunna big mad when they get banned from twitter for saying something stupid and Adidas takes their NFT kicks because of the terms of use having a morality clause,https://twitter.com/ShamrockDiscon1/status/1503415027067494411,2,0,199,['ChainLeftist']
83,luvinwords,"@udiWertheimer @BTC_Archive @Dennis_Porter_ I stand for the pleb. Udi stands for multi-million corporations. We're different. 

Nike and corporations are the beacon of morality. Quite the opposite. The scammy NFT bandwagon is right in line with their overall ethical track record.",https://twitter.com/luvinwords/status/1503208307338924033,2,0,3430,"['udiWertheimer', 'BTC_Archive', 'Dennis_Porter_']"
84,photohomic,@WhaleShark_Pro this is what nft morality should be 😍👌❤️📸,https://twitter.com/photohomic/status/1502604282977300492,1,0,9435,
85,TOrynski,"@Russian_Photos @peteblackman While I agree with you for the principle, I would like to point out that you are looking at my twitter, where I am putting up memes and funny things, not at my articles. 

And, last but not least, someone who's engaged in NFT scam is hardly an arbiter of morality for me.",https://twitter.com/TOrynski/status/1502544022103117828,25,0,7795,"['Russian_Photos', 'peteblackman']"
86,DavidLoxley39,"The Moral Medallions are here.
Buy one, get two free...forever.

Created to share wealth and morality.
Custom Medallions made on request.

#NFT #peace #love #war 
@2Kloudi @J3st3r83 @iRise_NFT 

https://t.co/ZoZOvrwmBF",https://twitter.com/DavidLoxley39/status/1502273278911860738,6,3,503,"['2Kloudi', 'J3st3r83', 'iRise_NFT']"
87,ohkneechan,"i would draw a monkey throwing shit for nft money, bro. i feel like when it comes to morality revolving nfts + what some companies stand for (ruining the environment), it’s almost inevitable for that shit to happen. plus, nfts will not last forever. better capitalize while u can",https://twitter.com/ohkneechan/status/1502061840389615630,2,0,608,
88,jonathanbyn1,@mhmdah_ @AAW_NFT @crypto_birb Even the most basic theories on the morality of war reject this simpleton's view out of hand.,https://twitter.com/jonathanbyn1/status/1501698046433890310,0,0,283,"['mhmdah_', 'AAW_NFT', 'crypto_birb']"
89,marccraigart,I would love to show the erotic @crypto_wook images but I think the morality police will have a meltdown so I have opted for this recent epic masterpiece from one of the best of the best in the #NFt space and #NFTCommunity each time he releases work it gets better and better! https://t.co/uVBj8vpjSv,https://twitter.com/marccraigart/status/1501519765000577025,19,5,3657,['crypto_wook']
90,1st_jakep,"THE ETHEREUM SNAKE 🐍

Worshipped as the God of Judgement, the Snake Samurai stands for morality and righteousness, protecting humanity from greed wherever she goes.  

https://t.co/nxaloDo5Mk
 via @rarible 

#NFT #Ethereum #Samurai_Story #Snake #Goddess #DigitalArt #Rarible https://t.co/f90F14Xey2",https://twitter.com/1st_jakep/status/1501421757516836867,5,0,1,['rarible']
91,SpookyDude1111,"⛩️ “Art, like morality, consists of drawing the line somewhere.”
— Gilbert Chesterton

🔥 Check out this SPOOKY 👇 on @opensea
https://t.co/fxarUQbIpi
#NFT #NFTs #nftcommunity #nftcollector #NFTCollection",https://twitter.com/SpookyDude1111/status/1501038196574113792,1,0,3555,['opensea']
92,reawardintel,So morality is this- a set of rules that guide behavior to promote the collective prosperity of a group over that of the individual- #Bitcoin #ETH #cryptocurrency #DeFi #nftart #NFT,https://twitter.com/reawardintel/status/1499934401488056322,1,0,6478,
